class_idx,class_name,precision,recall,f1,support
0,AnnualCrop,0.9823399558498896,0.9888888888888889,0.9856035437430787,450
1,Forest,0.995575221238938,1.0,0.9977827050997783,450
2,HerbaceousVegetation,0.9844789356984479,0.9866666666666667,0.9855715871254163,450
3,Highway,0.9736842105263158,0.9866666666666667,0.9801324503311258,375
4,Industrial,0.9946380697050938,0.9893333333333333,0.9919786096256684,375
5,Pasture,0.9932885906040269,0.9866666666666667,0.9899665551839465,300
6,PermanentCrop,0.9864130434782609,0.968,0.9771197846567967,375
7,Residential,0.9933628318584071,0.9977777777777778,0.9955654101995566,450
8,River,0.9919354838709677,0.984,0.9879518072289156,375
9,SeaLake,0.9977827050997783,1.0,0.9988901220865705,450
